Key,Entity,Code,Year,Historical and more recent literacy estimates
DOM2011,Dominican Republic,DOM,2011,90.10638
DOM2012,Dominican Republic,DOM,2012,90.15518
DOM2013,Dominican Republic,DOM,2013,90.85815
DOM2014,Dominican Republic,DOM,2014,91.76376
DOM2015,Dominican Republic,DOM,2015,91.99121
DOM2016,Dominican Republic,DOM,2016,93.77846
DOM2022,Dominican Republic,DOM,2022,95.5
1990,Early-demographic dividend,,1990,59.518055
2000,Early-demographic dividend,,2000,69.11661
2010,Early-demographic dividend,,2010,76.50836
1990,East Asia & Pacific,,1990,82.054344
2000,East Asia & Pacific,,2000,91.61869
2010,East Asia & Pacific,,2010,95.10822
1990,East Asia & Pacific (IDA & IBRD),,1990,79.458626
2000,East Asia & Pacific (IDA & IBRD),,2000,90.649956
2010,East Asia & Pacific (IDA & IBRD),,2010,94.68925
1990,East Asia & Pacific (excluding high income),,1990,79.7442
2000,East Asia & Pacific (excluding high income),,2000,90.77303
2010,East Asia & Pacific (excluding high income),,2010,94.75167
1976,East Asia and the Pacific (WB),,1976,65.691
1977,East Asia and the Pacific (WB),,1977,65.87666
1978,East Asia and the Pacific (WB),,1978,66.96806
1979,East Asia and the Pacific (WB),,1979,68.18393
1980,East Asia and the Pacific (WB),,1980,68.76246
1981,East Asia and the Pacific (WB),,1981,70.37613
1982,East Asia and the Pacific (WB),,1982,70.96971
1983,East Asia and the Pacific (WB),,1983,72.24865
1984,East Asia and the Pacific (WB),,1984,73.23173
1985,East Asia and the Pacific (WB),,1985,74.16798
1986,East Asia and the Pacific (WB),,1986,75.00072
1987,East Asia and the Pacific (WB),,1987,76.17425
1988,East Asia and the Pacific (WB),,1988,79.95977
1989,East Asia and the Pacific (WB),,1989,80.60751
1990,East Asia and the Pacific (WB),,1990,80.46115
1991,East Asia and the Pacific (WB),,1991,81.70511
1992,East Asia and the Pacific (WB),,1992,82.22357
1993,East Asia and the Pacific (WB),,1993,82.68984
1994,East Asia and the Pacific (WB),,1994,83.2462
1995,East Asia and the Pacific (WB),,1995,83.79772
1996,East Asia and the Pacific (WB),,1996,84.29004
1997,East Asia and the Pacific (WB),,1997,89.27749
1998,East Asia and the Pacific (WB),,1998,89.64008
1999,East Asia and the Pacific (WB),,1999,89.96095
2000,East Asia and the Pacific (WB),,2000,90.24882
2001,East Asia and the Pacific (WB),,2001,90.64381
2002,East Asia and the Pacific (WB),,2002,90.98892
2003,East Asia and the Pacific (WB),,2003,91.35197
2004,East Asia and the Pacific (WB),,2004,91.69667
2005,East Asia and the Pacific (WB),,2005,92.01266
2006,East Asia and the Pacific (WB),,2006,92.41628
2007,East Asia and the Pacific (WB),,2007,93.44074
2008,East Asia and the Pacific (WB),,2008,93.72558
2009,East Asia and the Pacific (WB),,2009,94.02799
2010,East Asia and the Pacific (WB),,2010,94.12464
2011,East Asia and the Pacific (WB),,2011,93.83104
2012,East Asia and the Pacific (WB),,2012,94.02285
2013,East Asia and the Pacific (WB),,2013,94.12432
2014,East Asia and the Pacific (WB),,2014,94.65799
2015,East Asia and the Pacific (WB),,2015,94.8695
2016,East Asia and the Pacific (WB),,2016,95.03397
2017,East Asia and the Pacific (WB),,2017,95.20588
2018,East Asia and the Pacific (WB),,2018,95.30794
2019,East Asia and the Pacific (WB),,2019,95.70822
2020,East Asia and the Pacific (WB),,2020,96.00155
2021,East Asia and the Pacific (WB),,2021,96.03774
TLS2001,East Timor,TLS,2001,37.6
TLS2007,East Timor,TLS,2007,50.6
TLS2010,East Timor,TLS,2010,58.30898
TLS2015,East Timor,TLS,2015,64.06614
TLS2020,East Timor,TLS,2020,69.9
ECU1900,Ecuador,ECU,1900,33
ECU1910,Ecuador,ECU,1910,38
ECU1920,Ecuador,ECU,1920,42
ECU1930,Ecuador,ECU,1930,46
ECU1940,Ecuador,ECU,1940,51
ECU1950,Ecuador,ECU,1950,56
ECU1960,Ecuador,ECU,1960,65
ECU1970,Ecuador,ECU,1970,74
ECU1971,Ecuador,ECU,1971,75
ECU1972,Ecuador,ECU,1972,76
ECU1973,Ecuador,ECU,1973,77
ECU1974,Ecuador,ECU,1974,77
ECU1975,Ecuador,ECU,1975,78
ECU1976,Ecuador,ECU,1976,79
ECU1977,Ecuador,ECU,1977,80
ECU1978,Ecuador,ECU,1978,80
ECU1979,Ecuador,ECU,1979,81
ECU1980,Ecuador,ECU,1980,82
ECU1981,Ecuador,ECU,1981,82
ECU1982,Ecuador,ECU,1982,83.55269
ECU1990,Ecuador,ECU,1990,88.29876
ECU2001,Ecuador,ECU,2001,90.98403
ECU2007,Ecuador,ECU,2007,92.09679
ECU2008,Ecuador,ECU,2008,92.39005
ECU2009,Ecuador,ECU,2009,92.24976
ECU2010,Ecuador,ECU,2010,91.85404
ECU2011,Ecuador,ECU,2011,91.5869
ECU2012,Ecuador,ECU,2012,92.06473
ECU2013,Ecuador,ECU,2013,93.29463
ECU2014,Ecuador,ECU,2014,94.22264
ECU2015,Ecuador,ECU,2015,94.45566
ECU2016,Ecuador,ECU,2016,94.35023
ECU2017,Ecuador,ECU,2017,92.82979
ECU2020,Ecuador,ECU,2020,93.6261
ECU2021,Ecuador,ECU,2021,94.48359
ECU2022,Ecuador,ECU,2022,93.94812
EGY1976,Egypt,EGY,1976,38.19676
EGY1986,Egypt,EGY,1986,44.42399
EGY1996,Egypt,EGY,1996,55.587
EGY2005,Egypt,EGY,2005,67.33187
EGY2006,Egypt,EGY,2006,66.36991
EGY2010,Egypt,EGY,2010,72.04785
EGY2012,Egypt,EGY,2012,73.86559
EGY2013,Egypt,EGY,2013,72.4425
EGY2015,Egypt,EGY,2015,75.84262
EGY2017,Egypt,EGY,2017,71.16825
EGY2022,Egypt,EGY,2022,74.5
SLV1900,El Salvador,SLV,1900,26
SLV1910,El Salvador,SLV,1910,27
SLV1920,El Salvador,SLV,1920,27
SLV1930,El Salvador,SLV,1930,28
SLV1940,El Salvador,SLV,1940,35
SLV1950,El Salvador,SLV,1950,42
SLV1960,El Salvador,SLV,1960,48
SLV1970,El Salvador,SLV,1970,58
SLV1971,El Salvador,SLV,1971,59
SLV1972,El Salvador,SLV,1972,60
SLV1973,El Salvador,SLV,1973,61
SLV1974,El Salvador,SLV,1974,61
SLV1975,El Salvador,SLV,1975,62
SLV1992,El Salvador,SLV,1992,74.14316
SLV2004,El Salvador,SLV,2004,80.77836
SLV2006,El Salvador,SLV,2006,83.55946
SLV2007,El Salvador,SLV,2007,82.02863
SLV2008,El Salvador,SLV,2008,83.9513
SLV2009,El Salvador,SLV,2009,84.10289
SLV2010,El Salvador,SLV,2010,84.49272
SLV2011,El Salvador,SLV,2011,85.49399
SLV2013,El Salvador,SLV,2013,86.76758
SLV2015,El Salvador,SLV,2015,87.96985
SLV2016,El Salvador,SLV,2016,88.14177
SLV2017,El Salvador,SLV,2017,88.48271
SLV2018,El Salvador,SLV,2018,89.0086
SLV2019,El Salvador,SLV,2019,89.13792
SLV2020,El Salvador,SLV,2020,89.98453
GNQ2000,Equatorial Guinea,GNQ,2000,88.3083
GNQ2010,Equatorial Guinea,GNQ,2010,94.37054
GNQ2014,Equatorial Guinea,GNQ,2014,94.95674
GNQ2015,Equatorial Guinea,GNQ,2015,95.19566
ERI2002,Eritrea,ERI,2002,52.51395
ERI2008,Eritrea,ERI,2008,64.66297
ERI2014,Eritrea,ERI,2014,72.79049
ERI2015,Eritrea,ERI,2015,73.84525
ERI2018,Eritrea,ERI,2018,76.57052
EST1989,Estonia,EST,1989,99.72644
EST2000,Estonia,EST,2000,99.7672
EST2011,Estonia,EST,2011,99.88579
EST2015,Estonia,EST,2015,99.82351
EST2021,Estonia,EST,2021,99.87
SWZ1976,Eswatini,SWZ,1976,55.32504
SWZ1986,Eswatini,SWZ,1986,67.23938
SWZ2000,Eswatini,SWZ,2000,81.6607
SWZ2010,Eswatini,SWZ,2010,83.09829
SWZ2015,Eswatini,SWZ,2015,87.47019
SWZ2020,Eswatini,SWZ,2020,89.28
ETH1994,Ethiopia,ETH,1994,27.01135
ETH2004,Ethiopia,ETH,2004,35.9
ETH2005,Ethiopia,ETH,2005,29.82034
ETH2007,Ethiopia,ETH,2007,38.99598
ETH2015,Ethiopia,ETH,2015,49.03152
ETH2017,Ethiopia,ETH,2017,51.77118
1990,Europe & Central Asia,,1990,97.26079
2000,Europe & Central Asia,,2000,98.14584
2010,Europe & Central Asia,,2010,98.99759
1990,Europe & Central Asia (IDA & IBRD),,1990,95.9422
2000,Europe & Central Asia (IDA & IBRD),,2000,97.452644
2010,Europe & Central Asia (IDA & IBRD),,2010,98.89095
1990,Europe & Central Asia (excluding high income),,1990,95.56776
2000,Europe & Central Asia (excluding high income),,2000,97.21841
2010,Europe & Central Asia (excluding high income),,2010,98.79964
1994,Europe and Central Asia (WB),,1994,95.7228
1995,Europe and Central Asia (WB),,1995,95.85668
1996,Europe and Central Asia (WB),,1996,96.01994
1997,Europe and Central Asia (WB),,1997,96.14668
1998,Europe and Central Asia (WB),,1998,96.2917
1999,Europe and Central Asia (WB),,1999,96.40454
2000,Europe and Central Asia (WB),,2000,96.49407
2001,Europe and Central Asia (WB),,2001,96.5861
2002,Europe and Central Asia (WB),,2002,96.76737
2003,Europe and Central Asia (WB),,2003,96.86625
2004,Europe and Central Asia (WB),,2004,96.94808
2005,Europe and Central Asia (WB),,2005,97.11324
2006,Europe and Central Asia (WB),,2006,97.14116
2007,Europe and Central Asia (WB),,2007,97.24182
2008,Europe and Central Asia (WB),,2008,97.35377
2009,Europe and Central Asia (WB),,2009,97.41368
2010,Europe and Central Asia (WB),,2010,97.74728
2011,Europe and Central Asia (WB),,2011,97.88421
2012,Europe and Central Asia (WB),,2012,97.98754
2013,Europe and Central Asia (WB),,2013,98.05367
2014,Europe and Central Asia (WB),,2014,98.09614
2015,Europe and Central Asia (WB),,2015,98.13865
2016,Europe and Central Asia (WB),,2016,98.23154
2017,Europe and Central Asia (WB),,2017,98.27937
2018,Europe and Central Asia (WB),,2018,98.39641
2019,Europe and Central Asia (WB),,2019,98.43328
2020,Europe and Central Asia (WB),,2020,98.50483
2021,Europe and Central Asia (WB),,2021,98.52377
2022,Europe and Central Asia (WB),,2022,98.54106
FJI2003,Fiji,FJI,2003,93.7
FIN2000,Finland,FIN,2000,100
2000,Fragile and conflict affected situations,,2000,63.947193
2010,Fragile and conflict affected situations,,2010,68.33667
FRA1475,France,FRA,1475,6
FRA1550,France,FRA,1550,19
FRA1650,France,FRA,1650,29
FRA1750,France,FRA,1750,29
FRA1820,France,FRA,1820,38
FRA1870,France,FRA,1870,69
FRA2003,France,FRA,2003,99
PYF1977,French Polynesia,PYF,1977,98
GAB1993,Gabon,GAB,1993,72.23367
GAB2004,Gabon,GAB,2004,81.84552
GAB2012,Gabon,GAB,2012,82.2838
GAB2015,Gabon,GAB,2015,83.23788
GAB2022,Gabon,GAB,2022,85.69
GMB2000,Gambia,GMB,2000,36.81773
GMB2013,Gambia,GMB,2013,41.95005
GMB2014,Gambia,GMB,2014,54.38756
GMB2015,Gambia,GMB,2015,50.77797
GMB2022,Gambia,GMB,2022,58.67
GEO2002,Georgia,GEO,2002,99.65235
GEO2014,Georgia,GEO,2014,99.58619
GEO2015,Georgia,GEO,2015,99.75962
GEO2017,Georgia,GEO,2017,99.36426
GEO2022,Georgia,GEO,2022,99.57499
DEU1475,Germany,DEU,1475,9
DEU1550,Germany,DEU,1550,16
DEU1650,Germany,DEU,1650,31
DEU1750,Germany,DEU,1750,38
DEU2003,Germany,DEU,2003,99
GHA2000,Ghana,GHA,2000,57.89747
GHA2010,Ghana,GHA,2010,71.49707
GHA2015,Ghana,GHA,2015,76.5759
GHA2020,Ghana,GHA,2020,80.38
GIB2011,Gibraltar,GIB,2011,80
GRC1981,Greece,GRC,1981,90.51232
GRC1991,Greece,GRC,1991,92.61045
GRC2001,Greece,GRC,2001,95.99436
GRC2009,Greece,GRC,2009,93.90511
GRC2014,Greece,GRC,2014,97.53238
GRC2015,Greece,GRC,2015,95.29287
GRL2001,Greenland,GRL,2001,100
GRD1970,Grenada,GRD,1970,97.79447
GRD1980,Grenada,GRD,1980,98.4
GRD2003,Grenada,GRD,2003,96
GUM1980,Guam,GUM,1980,96.42065
GUM1990,Guam,GUM,1990,99.36915
GUM2000,Guam,GUM,2000,99.56
GUM2015,Guam,GUM,2015,99.78904
GTM1900,Guatemala,GTM,1900,12
GTM1910,Guatemala,GTM,1910,13
GTM1920,Guatemala,GTM,1920,15
GTM1930,Guatemala,GTM,1930,19
GTM1940,Guatemala,GTM,1940,24
GTM1950,Guatemala,GTM,1950,29
GTM1960,Guatemala,GTM,1960,35
GTM1970,Guatemala,GTM,1970,45
GTM1971,Guatemala,GTM,1971,46
GTM1972,Guatemala,GTM,1972,47
GTM1973,Guatemala,GTM,1973,48
GTM1974,Guatemala,GTM,1974,48
GTM1975,Guatemala,GTM,1975,49
GTM1976,Guatemala,GTM,1976,50
GTM1977,Guatemala,GTM,1977,51
GTM1978,Guatemala,GTM,1978,52
GTM1979,Guatemala,GTM,1979,52
GTM1994,Guatemala,GTM,1994,64.21164
GTM2002,Guatemala,GTM,2002,69.10173
GTM2012,Guatemala,GTM,2012,78.26486
GTM2013,Guatemala,GTM,2013,77.03867
GTM2014,Guatemala,GTM,2014,81.2859
GTM2015,Guatemala,GTM,2015,79.07421
GTM2018,Guatemala,GTM,2018,80.81068
GTM2022,Guatemala,GTM,2022,84.27
GIN1996,Guinea,GIN,1996,20.55375
GIN2003,Guinea,GIN,2003,29.70402
GIN2010,Guinea,GIN,2010,25.30774
GIN2014,Guinea,GIN,2014,32.00384
GIN2015,Guinea,GIN,2015,30.47279
GIN2018,Guinea,GIN,2018,39.61768
GIN2021,Guinea,GIN,2021,45.33
GNB1979,Guinea-Bissau,GNB,1979,19.95825
GNB2000,Guinea-Bissau,GNB,2000,41.35777
GNB2014,Guinea-Bissau,GNB,2014,45.58116
GNB2015,Guinea-Bissau,GNB,2015,59.77285
GNB2022,Guinea-Bissau,GNB,2022,53.9
GUY2009,Guyana,GUY,2009,84.99401
GUY2014,Guyana,GUY,2014,85.63973
GUY2015,Guyana,GUY,2015,87.53532
GUY2022,Guyana,GUY,2022,90.03
HTI1900,Haiti,HTI,1900,8
HTI1910,Haiti,HTI,1910,8
HTI1920,Haiti,HTI,1920,8
HTI1930,Haiti,HTI,1930,8
HTI1940,Haiti,HTI,1940,9
HTI1950,Haiti,HTI,1950,11
HTI1960,Haiti,HTI,1960,16
HTI1970,Haiti,HTI,1970,22
HTI1971,Haiti,HTI,1971,23
HTI1972,Haiti,HTI,1972,24
HTI1973,Haiti,HTI,1973,25
HTI1974,Haiti,HTI,1974,25
HTI1975,Haiti,HTI,1975,26
HTI1976,Haiti,HTI,1976,27
HTI1977,Haiti,HTI,1977,28
HTI1978,Haiti,HTI,1978,29
HTI1979,Haiti,HTI,1979,30
HTI1980,Haiti,HTI,1980,31
HTI1981,Haiti,HTI,1981,31
HTI1982,Haiti,HTI,1982,34.73469
HTI2003,Haiti,HTI,2003,58.7439
HTI2006,Haiti,HTI,2006,48.68502
HTI2015,Haiti,HTI,2015,60.68935
HTI2016,Haiti,HTI,2016,61.69135
1990,Heavily indebted poor countries (HIPC),,1990,45.420242
2000,Heavily indebted poor countries (HIPC),,2000,52.221073
2010,Heavily indebted poor countries (HIPC),,2010,57.837166
HND1900,Honduras,HND,1900,28
HND1910,Honduras,HND,1910,30
HND1920,Honduras,HND,1920,32
HND1930,Honduras,HND,1930,33
HND1940,Honduras,HND,1940,35
HND1950,Honduras,HND,1950,40
HND1960,Honduras,HND,1960,44
HND1970,Honduras,HND,1970,53
HND1971,Honduras,HND,1971,54
HND1972,Honduras,HND,1972,55
HND1973,Honduras,HND,1973,56
HND1974,Honduras,HND,1974,57
HND1975,Honduras,HND,1975,58
HND1976,Honduras,HND,1976,58
HND1977,Honduras,HND,1977,59
HND1978,Honduras,HND,1978,60
HND1979,Honduras,HND,1979,61
HND1980,Honduras,HND,1980,61
HND1981,Honduras,HND,1981,62
HND1982,Honduras,HND,1982,63
HND1983,Honduras,HND,1983,64
HND1984,Honduras,HND,1984,64
HND1985,Honduras,HND,1985,65
HND1986,Honduras,HND,1986,66
HND1987,Honduras,HND,1987,66
HND1988,Honduras,HND,1988,67
HND1989,Honduras,HND,1989,68
HND2001,Honduras,HND,2001,80.01103
HND2007,Honduras,HND,2007,83.58899
HND2010,Honduras,HND,2010,84.75536
HND2011,Honduras,HND,2011,85.1233
HND2012,Honduras,HND,2012,85.35555
HND2013,Honduras,HND,2013,85.46442
HND2014,Honduras,HND,2014,87.19753
HND2015,Honduras,HND,2015,87.90683
HND2016,Honduras,HND,2016,88.98748
HND2018,Honduras,HND,2018,87.20524
HND2019,Honduras,HND,2019,88.50743
HKG2002,Hong Kong,HKG,2002,93.5
HUN1980,Hungary,HUN,1980,98.85829
HUN1990,Hungary,HUN,1990,99.1
HUN1994,Hungary,HUN,1994,98.98207
HUN2004,Hungary,HUN,2004,99.02922
HUN2014,Hungary,HUN,2014,99.05012
HUN2015,Hungary,HUN,2015,99.38088
HUN2021,Hungary,HUN,2021,99.1
1990,IBRD only,,1990,73.64205
2000,IBRD only,,2000,82.563576
2010,IBRD only,,2010,87.32906
1990,IDA & IBRD total,,1990,69.8612
2000,IDA & IBRD total,,2000,77.90584
2010,IDA & IBRD total,,2010,82.39069
1990,IDA blend,,1990,63.288082
2010,IDA blend,,2010,69.031975
1990,IDA only,,1990,48.29747
2000,IDA only,,2000,55.4478
2010,IDA only,,2010,61.650894
1990,IDA total,,1990,54.1447
2000,IDA total,,2000,59.467594
2010,IDA total,,2010,64.43312
ISL2003,Iceland,ISL,2003,99
IND1981,India,IND,1981,40.76359
IND1991,India,IND,1991,48.22207
IND2001,India,IND,2001,61.01456
IND2006,India,IND,2006,62.75447
IND2011,India,IND,2011,69.30256
IND2015,India,IND,2015,72.2253
IND2022,India,IND,2022,76.32278
IDN1980,Indonesia,IDN,1980,67.31267
IDN1990,Indonesia,IDN,1990,81.51985
IDN2004,Indonesia,IDN,2004,90.38479
IDN2006,Indonesia,IDN,2006,91.98227
IDN2008,Indonesia,IDN,2008,92.1923
IDN2009,Indonesia,IDN,2009,92.5817
IDN2011,Indonesia,IDN,2011,92.81191
IDN2014,Indonesia,IDN,2014,95.11622
IDN2015,Indonesia,IDN,2015,95.21793
IDN2016,Indonesia,IDN,2016,95.37697
IDN2018,Indonesia,IDN,2018,95.65856
IDN2020,Indonesia,IDN,2020,95.99901
IRN1976,Iran,IRN,1976,36.5184
IRN1986,Iran,IRN,1986,52.31976
IRN1991,Iran,IRN,1991,65.5314
IRN1996,Iran,IRN,1996,73.06025
IRN2002,Iran,IRN,2002,77
IRN2005,Iran,IRN,2005,82.4412
IRN2006,Iran,IRN,2006,82.33132
IRN2008,Iran,IRN,2008,82.9623
IRN2012,Iran,IRN,2012,83.62599
IRN2013,Iran,IRN,2013,84.6268
IRN2014,Iran,IRN,2014,84.70524
IRN2015,Iran,IRN,2015,87.17253
IRN2016,Iran,IRN,2016,85.54425
IRN2022,Iran,IRN,2022,88.96
IRQ2000,Iraq,IRQ,2000,74.0522
IRQ2012,Iraq,IRQ,2012,77.2
IRQ2014,Iraq,IRQ,2014,82.2
IRQ2015,Iraq,IRQ,2015,79.72176
IRQ2016,Iraq,IRQ,2016,83.3
IRQ2017,Iraq,IRQ,2017,85.6
IRL1475,Ireland,IRL,1475,0
IRL1550,Ireland,IRL,1550,0
IRL1650,Ireland,IRL,1650,3
IRL1750,Ireland,IRL,1750,21
IRL2003,Ireland,IRL,2003,99
ISR1983,Israel,ISR,1983,91.75141
ISR2004,Israel,ISR,2004,97.1
ITA1475,Italy,ITA,1475,15
ITA1550,Italy,ITA,1550,18
ITA1650,Italy,ITA,1650,23
ITA1750,Italy,ITA,1750,23
ITA1820,Italy,ITA,1820,22
ITA1870,Italy,ITA,1870,32
ITA1981,Italy,ITA,1981,96.46054
ITA2001,Italy,ITA,2001,98.41662
ITA2011,Italy,ITA,2011,98.84828
ITA2015,Italy,ITA,2015,99.01579
ITA2019,Italy,ITA,2019,99.3491
JAM1999,Jamaica,JAM,1999,79.92012
JAM2014,Jamaica,JAM,2014,88.13225
JAM2015,Jamaica,JAM,2015,88.4999
JPN2002,Japan,JPN,2002,99
JOR1979,Jordan,JOR,1979,66.79681
JOR2003,Jordan,JOR,2003,89.89232
JOR2005,Jordan,JOR,2005,91.13075
JOR2007,Jordan,JOR,2007,92.19958
JOR2010,Jordan,JOR,2010,92.55104
JOR2011,Jordan,JOR,2011,95.90445
JOR2012,Jordan,JOR,2012,97.89032
JOR2015,Jordan,JOR,2015,98.01435
JOR2021,Jordan,JOR,2021,98.42
KAZ1989,Kazakhstan,KAZ,1989,97.52938
KAZ1999,Kazakhstan,KAZ,1999,99.51266
KAZ2009,Kazakhstan,KAZ,2009,99.73241
KAZ2010,Kazakhstan,KAZ,2010,99.78163
KAZ2015,Kazakhstan,KAZ,2015,99.78785
KAZ2020,Kazakhstan,KAZ,2020,99.8
KEN2000,Kenya,KEN,2000,82.22908
KEN2007,Kenya,KEN,2007,72.15703
KEN2014,Kenya,KEN,2014,78.73304
KEN2015,Kenya,KEN,2015,78.0234
KEN2022,Kenya,KEN,2022,82.88
OWID_KOS2007,Kosovo,OWID_KOS,2007,91.9
KWT1975,Kuwait,KWT,1975,59.56439
KWT1980,Kuwait,KWT,1980,67.51766
KWT1985,Kuwait,KWT,1985,74.49087
KWT1995,Kuwait,KWT,1995,78.3955
KWT2005,Kuwait,KWT,2005,93.27446
KWT2006,Kuwait,KWT,2006,93.28212
KWT2007,Kuwait,KWT,2007,93.66419
KWT2008,Kuwait,KWT,2008,93.8983
KWT2010,Kuwait,KWT,2010,94.46901
