Key,Entity,Code,Year,Historical and more recent literacy estimates
KWT2012,Kuwait,KWT,2012,95.51317
KWT2013,Kuwait,KWT,2013,95.58582
KWT2015,Kuwait,KWT,2015,95.68545
KWT2017,Kuwait,KWT,2017,96.03595
KWT2018,Kuwait,KWT,2018,96.05647
KWT2020,Kuwait,KWT,2020,96.45754
KGZ1999,Kyrgyzstan,KGZ,1999,98.70161
KGZ2009,Kyrgyzstan,KGZ,2009,99.24343
KGZ2015,Kyrgyzstan,KGZ,2015,99.50132
KGZ2019,Kyrgyzstan,KGZ,2019,99.6
LAO1995,Laos,LAO,1995,60.25133
LAO2000,Laos,LAO,2000,69.58312
LAO2001,Laos,LAO,2001,68.73439
LAO2005,Laos,LAO,2005,72.70226
LAO2011,Laos,LAO,2011,58.28794
LAO2015,Laos,LAO,2015,84.66104
LAO2022,Laos,LAO,2022,87.52
1990,Late-demographic dividend,,1990,82.47946
2000,Late-demographic dividend,,2000,91.466995
2010,Late-demographic dividend,,2010,94.78494
1990,Latin America & Caribbean,,1990,87.46383
2000,Latin America & Caribbean,,2000,89.73644
2010,Latin America & Caribbean,,2010,92.62431
1990,Latin America & Caribbean (IDA & IBRD),,1990,87.06507
2000,Latin America & Caribbean (IDA & IBRD),,2000,89.47367
2010,Latin America & Caribbean (IDA & IBRD),,2010,92.4664
1990,Latin America & Caribbean (excluding high income),,1990,87.10164
2000,Latin America & Caribbean (excluding high income),,2000,89.45039
2010,Latin America & Caribbean (excluding high income),,2010,92.44799
1974,Latin America and Caribbean (WB),,1974,78.71795
1975,Latin America and Caribbean (WB),,1975,78.73679
1976,Latin America and Caribbean (WB),,1976,79.08727
1977,Latin America and Caribbean (WB),,1977,79.48948
1978,Latin America and Caribbean (WB),,1978,79.92699
1979,Latin America and Caribbean (WB),,1979,80.32272
1980,Latin America and Caribbean (WB),,1980,80.63629
1981,Latin America and Caribbean (WB),,1981,81.06476
1982,Latin America and Caribbean (WB),,1982,81.44642
1983,Latin America and Caribbean (WB),,1983,81.84256
1984,Latin America and Caribbean (WB),,1984,82.2144
1985,Latin America and Caribbean (WB),,1985,82.5733
1986,Latin America and Caribbean (WB),,1986,82.92528
1987,Latin America and Caribbean (WB),,1987,83.21761
1988,Latin America and Caribbean (WB),,1988,83.70771
1989,Latin America and Caribbean (WB),,1989,84.14951
1990,Latin America and Caribbean (WB),,1990,84.46313
1991,Latin America and Caribbean (WB),,1991,85.06566
1992,Latin America and Caribbean (WB),,1992,85.6456
1993,Latin America and Caribbean (WB),,1993,86.24845
1994,Latin America and Caribbean (WB),,1994,86.82307
1995,Latin America and Caribbean (WB),,1995,87.40622
1996,Latin America and Caribbean (WB),,1996,87.72445
1997,Latin America and Caribbean (WB),,1997,88.04447
1998,Latin America and Caribbean (WB),,1998,88.39904
1999,Latin America and Caribbean (WB),,1999,88.70349
2000,Latin America and Caribbean (WB),,2000,88.956
2001,Latin America and Caribbean (WB),,2001,89.14797
2002,Latin America and Caribbean (WB),,2002,89.29534
2003,Latin America and Caribbean (WB),,2003,90.08651
2004,Latin America and Caribbean (WB),,2004,90.02801
2005,Latin America and Caribbean (WB),,2005,90.51114
2006,Latin America and Caribbean (WB),,2006,90.46458
2007,Latin America and Caribbean (WB),,2007,91.07581
2008,Latin America and Caribbean (WB),,2008,91.32739
2009,Latin America and Caribbean (WB),,2009,91.59747
2010,Latin America and Caribbean (WB),,2010,91.58735
2011,Latin America and Caribbean (WB),,2011,92.15575
2012,Latin America and Caribbean (WB),,2012,92.39838
2013,Latin America and Caribbean (WB),,2013,92.44463
2014,Latin America and Caribbean (WB),,2014,92.88939
2015,Latin America and Caribbean (WB),,2015,93.05001
2016,Latin America and Caribbean (WB),,2016,93.52842
2017,Latin America and Caribbean (WB),,2017,93.59473
2018,Latin America and Caribbean (WB),,2018,93.72667
2019,Latin America and Caribbean (WB),,2019,94.17398
2020,Latin America and Caribbean (WB),,2020,94.19925
2021,Latin America and Caribbean (WB),,2021,94.45465
2022,Latin America and Caribbean (WB),,2022,94.60012
LVA1989,Latvia,LVA,1989,99.4523
LVA2000,Latvia,LVA,2000,99.74657
LVA2011,Latvia,LVA,2011,99.8959
LVA2015,Latvia,LVA,2015,99.89269
LVA2021,Latvia,LVA,2021,99.89
1990,Least developed countries: UN classification,,1990,45.830433
2000,Least developed countries: UN classification,,2000,53.4134
2010,Least developed countries: UN classification,,2010,60.568233
LBN2007,Lebanon,LBN,2007,89.61244
LBN2009,Lebanon,LBN,2009,91.18419
LBN2015,Lebanon,LBN,2015,94.0511
LBN2019,Lebanon,LBN,2019,95.3
LSO2000,Lesotho,LSO,2000,86.25443
LSO2009,Lesotho,LSO,2009,75.8002
LSO2014,Lesotho,LSO,2014,76.6352
LSO2015,Lesotho,LSO,2015,79.36093
LSO2022,Lesotho,LSO,2022,82.01
LBR1984,Liberia,LBR,1984,32.10677
LBR1994,Liberia,LBR,1994,42.66605
LBR2004,Liberia,LBR,2004,43.10837
LBR2007,Liberia,LBR,2007,42.94108
LBR2015,Liberia,LBR,2015,47.60014
LBR2017,Liberia,LBR,2017,48.30136
LBY1984,Libya,LBY,1984,60.16439
LBY1994,Libya,LBY,1994,76.5
LBY2004,Libya,LBY,2004,85.41682
LBY2014,Libya,LBY,2014,91.04144
LBY2015,Libya,LBY,2015,91.38887
LIE2011,Liechtenstein,LIE,2011,100
LTU1989,Lithuania,LTU,1989,98.44127
LTU2001,Lithuania,LTU,2001,99.64575
LTU2011,Lithuania,LTU,2011,99.8156
LTU2015,Lithuania,LTU,2015,99.82328
LTU2021,Lithuania,LTU,2021,99.83
1990,Low income,,1990,46.02458
2000,Low income,,2000,52.69497
2010,Low income,,2010,56.57406
1988,Low-income countries,,1988,46.46776
1989,Low-income countries,,1989,46.91318
1990,Low-income countries,,1990,47.39702
1991,Low-income countries,,1991,47.67013
1992,Low-income countries,,1992,47.86018
1993,Low-income countries,,1993,48.05545
1994,Low-income countries,,1994,48.47019
1995,Low-income countries,,1995,48.68699
1996,Low-income countries,,1996,49.01804
1997,Low-income countries,,1997,49.68811
1998,Low-income countries,,1998,50.38674
1999,Low-income countries,,1999,50.95138
2000,Low-income countries,,2000,51.08766
2001,Low-income countries,,2001,52.20483
2002,Low-income countries,,2002,52.86006
2003,Low-income countries,,2003,53.04443
2004,Low-income countries,,2004,54.50513
2005,Low-income countries,,2005,53.67301
2006,Low-income countries,,2006,52.02352
2007,Low-income countries,,2007,53.35608
2008,Low-income countries,,2008,54.1951
2009,Low-income countries,,2009,54.65457
2010,Low-income countries,,2010,55.08571
2011,Low-income countries,,2011,57.13771
2012,Low-income countries,,2012,57.59889
2013,Low-income countries,,2013,58.55048
2014,Low-income countries,,2014,58.89173
2015,Low-income countries,,2015,59.36031
2016,Low-income countries,,2016,60.10976
2017,Low-income countries,,2017,61.12589
2018,Low-income countries,,2018,60.92019
2019,Low-income countries,,2019,61.11123
2020,Low-income countries,,2020,61.18985
2021,Low-income countries,,2021,61.66338
2022,Low-income countries,,2022,61.87062
1990,Lower middle income,,1990,58.59612
2000,Lower middle income,,2000,67.3316
2010,Lower middle income,,2010,73.91008
1975,Lower-middle-income countries,,1975,46.08655
1976,Lower-middle-income countries,,1976,46.21935
1977,Lower-middle-income countries,,1977,46.74835
1978,Lower-middle-income countries,,1978,47.29462
1979,Lower-middle-income countries,,1979,47.81219
1980,Lower-middle-income countries,,1980,48.36388
1981,Lower-middle-income countries,,1981,48.55208
1982,Lower-middle-income countries,,1982,49.45058
1983,Lower-middle-income countries,,1983,50.02004
1984,Lower-middle-income countries,,1984,50.62377
1985,Lower-middle-income countries,,1985,51.23839
1986,Lower-middle-income countries,,1986,51.76948
1987,Lower-middle-income countries,,1987,52.62234
1988,Lower-middle-income countries,,1988,53.31907
1989,Lower-middle-income countries,,1989,54.04309
1990,Lower-middle-income countries,,1990,54.91134
1991,Lower-middle-income countries,,1991,55.46039
1992,Lower-middle-income countries,,1992,56.43855
1993,Lower-middle-income countries,,1993,57.25194
1994,Lower-middle-income countries,,1994,57.99136
1995,Lower-middle-income countries,,1995,58.78256
1996,Lower-middle-income countries,,1996,59.54242
1997,Lower-middle-income countries,,1997,60.26108
1998,Lower-middle-income countries,,1998,63.48546
1999,Lower-middle-income countries,,1999,64.18974
2000,Lower-middle-income countries,,2000,64.36212
2001,Lower-middle-income countries,,2001,64.92597
2002,Lower-middle-income countries,,2002,65.69058
2003,Lower-middle-income countries,,2003,66.75361
2004,Lower-middle-income countries,,2004,67.48014
2005,Lower-middle-income countries,,2005,67.13873
2006,Lower-middle-income countries,,2006,67.42352
2007,Lower-middle-income countries,,2007,67.74212
2008,Lower-middle-income countries,,2008,68.38011
2009,Lower-middle-income countries,,2009,69.18902
2010,Lower-middle-income countries,,2010,70.93375
2011,Lower-middle-income countries,,2011,71.01206
2012,Lower-middle-income countries,,2012,71.84989
2013,Lower-middle-income countries,,2013,72.41251
2014,Lower-middle-income countries,,2014,73.23756
2015,Lower-middle-income countries,,2015,74.02703
2016,Lower-middle-income countries,,2016,74.70815
2017,Lower-middle-income countries,,2017,75.37246
2018,Lower-middle-income countries,,2018,75.94947
2019,Lower-middle-income countries,,2019,76.15857
2020,Lower-middle-income countries,,2020,76.69681
2021,Lower-middle-income countries,,2021,77.25923
2022,Lower-middle-income countries,,2022,77.79563
LUX2000,Luxembourg,LUX,2000,100
MAC1981,Macao,MAC,1981,90.37818
MAC2001,Macao,MAC,2001,91.29537
MAC2006,Macao,MAC,2006,93.49975
MAC2011,Macao,MAC,2011,95.64004
MAC2015,Macao,MAC,2015,96.2276
MAC2016,Macao,MAC,2016,96.53849
MAC2021,Macao,MAC,2021,97.11
MDG2000,Madagascar,MDG,2000,70.68617
MDG2005,Madagascar,MDG,2005,58.93594
MDG2009,Madagascar,MDG,2009,64.48091
MDG2012,Madagascar,MDG,2012,71.57262
MDG2015,Madagascar,MDG,2015,64.6563
MDG2018,Madagascar,MDG,2018,76.67968
MDG2022,Madagascar,MDG,2022,77.48
MWI1987,Malawi,MWI,1987,48.53665
MWI1998,Malawi,MWI,1998,64.13425
MWI2010,Malawi,MWI,2010,61.30972
MWI2014,Malawi,MWI,2014,65.14537
MWI2015,Malawi,MWI,2015,62.14354
MWI2022,Malawi,MWI,2022,68.08
MYS1980,Malaysia,MYS,1980,69.51633
MYS1991,Malaysia,MYS,1991,82.91537
MYS2000,Malaysia,MYS,2000,88.68776
MYS2010,Malaysia,MYS,2010,93.11789
MYS2015,Malaysia,MYS,2015,94.63699
MDV1977,Maldives,MDV,1977,82.29996
MDV1985,Maldives,MDV,1985,92.23005
MDV1990,Maldives,MDV,1990,96.01826
MDV1995,Maldives,MDV,1995,96.3265
MDV2000,Maldives,MDV,2000,96.3265
MDV2006,Maldives,MDV,2006,98.3979
MDV2014,Maldives,MDV,2014,98.61012
MDV2015,Maldives,MDV,2015,99.32102
MDV2016,Maldives,MDV,2016,97.73495
MDV2021,Maldives,MDV,2021,97.86
MLI1976,Mali,MLI,1976,9.43381
MLI1998,Mali,MLI,1998,19.04497
MLI2003,Mali,MLI,2003,24
MLI2006,Mali,MLI,2006,26.17655
MLI2010,Mali,MLI,2010,31.09975
MLI2011,Mali,MLI,2011,30.61867
MLI2015,Mali,MLI,2015,33.06889
MLI2018,Mali,MLI,2018,35.47377
MLI2020,Mali,MLI,2020,30.76141
MLT1985,Malta,MLT,1985,86.92984
MLT1995,Malta,MLT,1995,87.8687
MLT2005,Malta,MLT,2005,92.36309
MLT2011,Malta,MLT,2011,93.30736
MLT2015,Malta,MLT,2015,94.06661
MLT2021,Malta,MLT,2021,94.94
MHL2011,Marshall Islands,MHL,2011,98.26508
MHL2015,Marshall Islands,MHL,2015,98.26508
MRT2000,Mauritania,MRT,2000,51.20768
MRT2007,Mauritania,MRT,2007,45.50378
MRT2013,Mauritania,MRT,2013,62.06875
MRT2015,Mauritania,MRT,2015,52.12356
MRT2021,Mauritania,MRT,2021,66.96
MUS1990,Mauritius,MUS,1990,79.86866
MUS2000,Mauritius,MUS,2000,84.30309
MUS2011,Mauritius,MUS,2011,89.24984
MUS2012,Mauritius,MUS,2012,91.76601
MUS2013,Mauritius,MUS,2013,91.49003
MUS2014,Mauritius,MUS,2014,92.47476
MUS2015,Mauritius,MUS,2015,92.7076
MUS2016,Mauritius,MUS,2016,93.15784
MUS2021,Mauritius,MUS,2021,92.15
MEX1900,Mexico,MEX,1900,24
MEX1910,Mexico,MEX,1910,30
MEX1920,Mexico,MEX,1920,35
MEX1930,Mexico,MEX,1930,36
MEX1940,Mexico,MEX,1940,46
MEX1950,Mexico,MEX,1950,60
MEX1960,Mexico,MEX,1960,65
MEX1970,Mexico,MEX,1970,75
MEX1979,Mexico,MEX,1979,82
MEX1980,Mexico,MEX,1980,82.98924
MEX1990,Mexico,MEX,1990,87.55615
MEX2000,Mexico,MEX,2000,90.53562
MEX2002,Mexico,MEX,2002,90.27465
MEX2004,Mexico,MEX,2004,90.95374
MEX2005,Mexico,MEX,2005,91.63027
MEX2006,Mexico,MEX,2006,91.73452
MEX2007,Mexico,MEX,2007,92.79517
MEX2008,Mexico,MEX,2008,92.9256
MEX2009,Mexico,MEX,2009,93.44188
MEX2010,Mexico,MEX,2010,93.06894
MEX2011,Mexico,MEX,2011,93.51998
MEX2012,Mexico,MEX,2012,94.2284
MEX2013,Mexico,MEX,2013,93.96285
MEX2014,Mexico,MEX,2014,94.55588
MEX2015,Mexico,MEX,2015,94.47228
MEX2016,Mexico,MEX,2016,94.85962
MEX2017,Mexico,MEX,2017,94.97278
MEX2018,Mexico,MEX,2018,95.37991
MEX2020,Mexico,MEX,2020,95.24785
1980,Micronesia,,1980,89
1990,Middle East & North Africa,,1990,58.496243
2000,Middle East & North Africa,,2000,70.40315
2010,Middle East & North Africa,,2010,80.750015
1990,Middle East & North Africa (IDA & IBRD),,1990,55.75025
2000,Middle East & North Africa (IDA & IBRD),,2000,67.76973
2010,Middle East & North Africa (IDA & IBRD),,2010,78.23286
1990,Middle East & North Africa (excluding high income),,1990,56.03943
2000,Middle East & North Africa (excluding high income),,2000,68.023575
2010,Middle East & North Africa (excluding high income),,2010,78.43881
1974,Middle East and North Africa (WB),,1974,43.99972
1975,Middle East and North Africa (WB),,1975,44.48717
1976,Middle East and North Africa (WB),,1976,45.01565
1977,Middle East and North Africa (WB),,1977,45.55852
1978,Middle East and North Africa (WB),,1978,46.21684
1979,Middle East and North Africa (WB),,1979,46.88817
1980,Middle East and North Africa (WB),,1980,47.65529
1981,Middle East and North Africa (WB),,1981,48.42226
1982,Middle East and North Africa (WB),,1982,49.24596
1983,Middle East and North Africa (WB),,1983,50.03418
1984,Middle East and North Africa (WB),,1984,50.90994
1985,Middle East and North Africa (WB),,1985,51.93806
1986,Middle East and North Africa (WB),,1986,52.89378
1987,Middle East and North Africa (WB),,1987,53.72572
1988,Middle East and North Africa (WB),,1988,54.84007
1989,Middle East and North Africa (WB),,1989,55.84551
1990,Middle East and North Africa (WB),,1990,58.23571
1991,Middle East and North Africa (WB),,1991,59.51876
1992,Middle East and North Africa (WB),,1992,60.49936
1993,Middle East and North Africa (WB),,1993,61.39244
1994,Middle East and North Africa (WB),,1994,62.19767
1995,Middle East and North Africa (WB),,1995,63.81457
1996,Middle East and North Africa (WB),,1996,65.12471
1997,Middle East and North Africa (WB),,1997,66.04063
1998,Middle East and North Africa (WB),,1998,67.25558
1999,Middle East and North Africa (WB),,1999,68.35577
2000,Middle East and North Africa (WB),,2000,69.23674
2001,Middle East and North Africa (WB),,2001,70.5084
2002,Middle East and North Africa (WB),,2002,71.02652
2003,Middle East and North Africa (WB),,2003,74.09117
2004,Middle East and North Africa (WB),,2004,74.7003
2005,Middle East and North Africa (WB),,2005,74.46502
2006,Middle East and North Africa (WB),,2006,74.54419
2007,Middle East and North Africa (WB),,2007,75.23202
2008,Middle East and North Africa (WB),,2008,75.84242
2009,Middle East and North Africa (WB),,2009,75.86177
2010,Middle East and North Africa (WB),,2010,76.66655
2011,Middle East and North Africa (WB),,2011,77.35669
2012,Middle East and North Africa (WB),,2012,79.85406
2013,Middle East and North Africa (WB),,2013,77.86291
2014,Middle East and North Africa (WB),,2014,81.56906
2015,Middle East and North Africa (WB),,2015,79.55848
2016,Middle East and North Africa (WB),,2016,80.59259
2017,Middle East and North Africa (WB),,2017,81.51193
2018,Middle East and North Africa (WB),,2018,79.00979
2019,Middle East and North Africa (WB),,2019,79.341
2020,Middle East and North Africa (WB),,2020,79.76233
2021,Middle East and North Africa (WB),,2021,80.01225
2022,Middle East and North Africa (WB),,2022,80.35759
1990,Middle income,,1990,71.37112
2000,Middle income,,2000,79.70074
2010,Middle income,,2010,84.38868
MDA1989,Moldova,MDA,1989,96.37755
MDA2000,Moldova,MDA,2000,96.6538
MDA2014,Moldova,MDA,2014,99.35989
MDA2015,Moldova,MDA,2015,99.24439
MDA2021,Moldova,MDA,2021,99.6
MCO2003,Monaco,MCO,2003,99
MNG2000,Mongolia,MNG,2000,97.76885
MNG2010,Mongolia,MNG,2010,98.257
MNG2015,Mongolia,MNG,2015,98.36764
MNG2020,Mongolia,MNG,2020,99.18327
MNE1981,Montenegro,MNE,1981,89.6353
MNE1991,Montenegro,MNE,1991,93.46274
MNE2003,Montenegro,MNE,2003,97.77346
MNE2011,Montenegro,MNE,2011,98.44221
MNE2015,Montenegro,MNE,2015,98.71995
MNE2021,Montenegro,MNE,2021,98.98
MSR1970,Montserrat,MSR,1970,97
MAR1982,Morocco,MAR,1982,30.2578
MAR1994,Morocco,MAR,1994,41.59411
MAR2004,Morocco,MAR,2004,52.30626
MAR2008,Morocco,MAR,2008,55.14792
MAR2009,Morocco,MAR,2009,56.08367
MAR2011,Morocco,MAR,2011,67.08416
MAR2012,Morocco,MAR,2012,69.42539
MAR2014,Morocco,MAR,2014,75.5862
MAR2015,Morocco,MAR,2015,71.71055
MAR2022,Morocco,MAR,2022,77.35
MOZ1980,Mozambique,MOZ,1980,26.99771
MOZ1997,Mozambique,MOZ,1997,38.70788
MOZ2003,Mozambique,MOZ,2003,48.15884
MOZ2009,Mozambique,MOZ,2009,50.58381
MOZ2015,Mozambique,MOZ,2015,56.039
MOZ2017,Mozambique,MOZ,2017,60.65543
MOZ2020,Mozambique,MOZ,2020,59.77961
MMR1983,Myanmar,MMR,1983,78.57041
MMR2000,Myanmar,MMR,2000,89.94176
MMR2014,Myanmar,MMR,2014,92.92316
MMR2015,Myanmar,MMR,2015,93.09005
MMR2016,Myanmar,MMR,2016,75.5512
MMR2019,Myanmar,MMR,2019,89.06995
NAM1991,Namibia,NAM,1991,75.81658
NAM2001,Namibia,NAM,2001,84.94426
NAM2007,Namibia,NAM,2007,76.48659
NAM2011,Namibia,NAM,2011,88.27463
NAM2015,Namibia,NAM,2015,90.8205
NAM2021,Namibia,NAM,2021,92.25
NPL1981,Nepal,NPL,1981,20.57367
NPL1991,Nepal,NPL,1991,32.97559
NPL2001,Nepal,NPL,2001,48.60897
NPL2011,Nepal,NPL,2011,59.62725
NPL2015,Nepal,NPL,2015,64.66364
NPL2021,Nepal,NPL,2021,71.15
NLD1475,Netherlands,NLD,1475,17
NLD1550,Netherlands,NLD,1550,12
